chunk;0;1
tell;0,399038462;0,600961538
try;0,401818182;0,598181818
work;0,420183486;0,579816514
need;0,404395604;0,595604396
start;0,443678161;0,556321839
day;0,370460048;0,629539952
friend;0,444126074;0,555873926
live;0,443786982;0,556213018
happen;0,321766562;0,678233438
leave;0,365131579;0,634868421
life;0,404929577;0,595070423
anxiety;0,292775665;0,707224335
lot;0,429166667;0,570833333
bad;0,256521739;0,743478261
home;0,397260274;0,602739726
end;0,422018349;0,577981651
family;0,404761905;0,595238095
week;0,448780488;0,551219512
pay;0,440594059;0,559405941
stop;0,301980198;0,698019802
job;0,375634518;0,624365482
break;0,369791667;0,630208333
right;0,3125;0,6875
night;0,443243243;0,556756757
point;0,365853659;0,634146341
hard;0,25477707;0,74522293
mom;0,333333333;0,666666667
money;0,38961039;0,61038961
not;0,385620915;0,614379085
house;0,427480916;0,572519084
abuse;0,364341085;0,635658915
actually;0,372093023;0,627906977
place;0,395348837;0,604651163
deal;0,3203125;0,6796875
understand;0,448818898;0,551181102
today;0,388888889;0,611111111
hate;0,176;0,824
remember;0,352459016;0,647540984
anymore;0,3;0,7
cry;0,183333333;0,816666667
recently;0,398305085;0,601694915
lose;0,25;0,75
head;0,347826087;0,652173913
keep;0,389380531;0,610619469
boyfriend;0,324324324;0,675675676
advice;0,429906542;0,570093458
car;0,336448598;0,663551402
will;0,336448598;0,663551402
idea;0,41509434;0,58490566
believe;0,371428571;0,628571429
mind;0,415841584;0,584158416
fear;0,268041237;0,731958763
situation;0,391752577;0,608247423
probably;0,4;0,6
run;0,410526316;0,589473684
school;0,263157895;0,736842105
feeling;0,304347826;0,695652174
past;0,241758242;0,758241758
cause;0,298850575;0,701149425
scared;0,103448276;0,896551724
die;0,317647059;0,682352941
hit;0,423529412;0,576470588
afraid;0,202380952;0,797619048
close;0,392857143;0,607142857
constantly;0,273809524;0,726190476
guess;0,421686747;0,578313253
sorry;0,228915663;0,771084337
therapist;0,421686747;0,578313253
realize;0,402439024;0,597560976
anxious;0,135802469;0,864197531
man;0,4375;0,5625
room;0,3625;0,6375
tired;0,1875;0,8125
completely;0,341772152;0,658227848
face;0,392405063;0,607594937
depression;0,368421053;0,631578947
thought;0,407894737;0,592105263
father;0,432432432;0,567567568
walk;0,432432432;0,567567568
sit;0,424657534;0,575342466
stuff;0,410958904;0,589041096
control;0,430555556;0,569444444
drink;0,430555556;0,569444444
hold;0,430555556;0,569444444
wrong;0,347222222;0,652777778
bed;0,436619718;0,563380282
brother;0,394366197;0,605633803
lie;0,394366197;0,605633803
wake;0,295774648;0,704225352
wish;0,414285714;0,585714286
PTSD;0,828851629;1,171148371
angry;0,235294118;0,764705882
struggle;0,411764706;0,588235294
diagnose;0,402985075;0,597014925
fight;0,402985075;0,597014925
fine;0,432835821;0,567164179
continue;0,439393939;0,560606061
fact;0,363636364;0,636363636
trigger;0,136363636;0,863636364
worry;0,333333333;0,666666667
dad;0,844444444;1,155555556
kill;0,246153846;0,753846154
suffer;0,261538462;0,738461538
fuck;0,222222222;0,777777778
sex;0,428571429;0,571428571
wonder;0,253968254;0,746031746
hurt;0,274193548;0,725806452
push;0,409836066;0,590163934
soon;0,360655738;0,639344262
throw;0,245901639;0,754098361
doctor;0,433333333;0,566666667
door;0,4;0,6
rent;0,433333333;0,566666667
wait;0,416666667;0,583333333
shit;0,13559322;0,86440678
usually;0,406779661;0,593220339
worried;0,228070175;0,771929825
lead;0,410714286;0,589285714
literally;0,25;0,75
short;0,428571429;0,571428571
sick;0,160714286;0,839285714
;;
normal;0,351851852;0,648148148
trust;0,37037037;0,62962963
stand;0,377358491;0,622641509
eventually;0,346153846;0,653846154
focus;0,235294118;0,764705882
honestly;0,235294118;0,764705882
police;0,333333333;0,666666667
sound;0,37254902;0,62745098
symptom;0,370588235;0,629411765
cut;0,34;0,66
extremely;0,4;0,6
possible;0,42;0,58
sort;0,42;0,58
afford;0,367346939;0,632653061
kick;0,326530612;0,673469388
matter;0,428571429;0,571428571
basically;0,291666667;0,708333333
manage;0,375;0,625
refuse;0,4375;0,5625
weird;0,4375;0,5625
hospital;0,319148936;0,680851064
yell;0,425531915;0,574468085
physically;0,326086957;0,673913043
safe;0,304347826;0,695652174
depressed;0,244444444;0,755555556
freak;0,2;0,8
heart;0,4;0,6
brain;0,386363636;0,613636364
kinda;0,363636364;0,636363636
stress;0,136363636;0,863636364
body;0,441860465;0,558139535
cover;0,325581395;0,674418605
force;0,23255814;0,76744186
shake;0,209302326;0,790697674
scream;0,261904762;0,738095238
blame;0,219512195;0,780487805
dog;0,43902439;0,56097561
stick;0,243902439;0,756097561
touch;0,43902439;0,56097561
word;0,390243902;0,609756098
bill;0,425;0,575
inside;0,3;0,7
partner;0,3;0,7
book;0,435897436;0,564102564
outside;0,358974359;0,641025641
pick;0,41025641;0,58974359
quit;0,435897436;0,564102564
text;0,384615385;0,615384615
crazy;0,263157895;0,736842105
especially;0,394736842;0,605263158
fun;0,447368421;0,552631579
guilty;0,368421053;0,631578947
scare;0,263157895;0,736842105
threaten;0,263157895;0,736842105
apartment;0,405405405;0,594594595
bother;0,432432432;0,567567568
s;0,405405405;0,594594595
state;0,432432432;0,567567568
to;0,405405405;0,594594595
uncomfortable;0,324324324;0,675675676
affect;0,361111111;0,638888889
chance;0,416666667;0,583333333
ignore;0,416666667;0,583333333
immediately;0,444444444;0,555555556
suppose;0,333333333;0,666666667
trauma;0,388888889;0,611111111
unable;0,194444444;0,805555556
beat;0,371428571;0,628571429
cheat;0,257142857;0,742857143
rape;0,2;0,8
ruin;0,314285714;0,685714286
sad;0,2;0,8
back;0,294117647;0,705882353
class;0,235294118;0,764705882
hide;0,205882353;0,794117647
mad;0,264705882;0,735294118
stupid;0,235294118;0,764705882
calm;0,212121212;0,787878788
abuser;0,34375;0,65625
fucking;0,15625;0,84375
lately;0,1875;0,8125
obviously;0,4375;0,5625
response;0,40625;0,59375
self;0,34375;0,65625
bf;0,290322581;0,709677419
drop;0,35483871;0,64516129
nightmare;0,225806452;0,774193548
pain;0,322580645;0,677419355
suck;0,225806452;0,774193548
upset;0,225806452;0,774193548
cope;0,3;0,7
emotion;0,166666667;0,833333333
hell;0,3;0,7
mentally;0,1;0,9
put;0,433333333;0,566666667
seriously;0,233333333;0,766666667
sexually;0,166666667;0,833333333
tomorrow;0,366666667;0,633333333
true;0,366666667;0,633333333
yesterday;0,366666667;0,633333333
apparently;0,448275862;0,551724138
fault;0,24137931;0,75862069
flashback;0,137931034;0,862068966
late;0,413793103;0,586206897
mess;0,310344828;0,689655172
panic;0,275862069;0,724137931
sense;0,344827586;0,655172414
survive;0,413793103;0,586206897
absolutely;0,25;0,75
despite;0,392857143;0,607142857
express;0,392857143;0,607142857
eye;0,392857143;0,607142857
handle;0,25;0,75
real;0,428571429;0,571428571
admit;0,37037037;0,62962963
baby;0,407407407;0,592592593
barely;0,222222222;0,777777778
beg;0,259259259;0,740740741
cost;0,444444444;0,555555556
everyday;0,222222222;0,777777778
form;0,37037037;0,62962963
likely;0,333333333;0,666666667
med;0,222222222;0,777777778
trouble;0,185185185;0,814814815
assault;0,230769231;0,769230769
attack;0,384615385;0,615384615
company;0,423076923;0,576923077
fill;0,423076923;0,576923077
option;0,307692308;0,692307692
shut;0,230769231;0,769230769
tear;0,269230769;0,730769231
abusive;0,2;0,8
appointment;0,28;0,72
lack;0,44;0,56
second;0,44;0,56
straight;0,36;0,64
terrified;0,08;0,92
twice;0,36;0,64
victim;0,4;0,7
weight;0,44;0,56
arm;0,375;0,625
block;0,291666667;0,708333333
convince;0,375;0,625
deny;0,291666667;0,708333333
earlier;0,375;0,625
grab;0,166666667;0,833333333
recover;0,25;0,75
wear;0,416666667;0,583333333
anger;0,260869565;0,739130435
awful;0,086956522;0,913043478
breathe;0,347826087;0,652173913
charge;0,260869565;0,739130435
clean;0,304347826;0,695652174
honest;0,304347826;0,695652174
mum;0,304347826;0,695652174
new;0,434782609;0,565217391
suddenly;0,391304348;0,608695652
suicide;0,217391304;0,782608696
concerned;0,227272727;0,772727273
difficult;0,318181818;0,681818182
emotionally;0,409090909;0,590909091
fail;0,181818182;0,818181818
horrible;0,136363636;0,863636364
marriage;0,363636364;0,636363636
memory;0,272727273;0,727272727
nearly;0,409090909;0,590909091
normally;0,227272727;0,772727273
remind;0,227272727;0,772727273
confused;0,333333333;0,75
financially;0,380952381;0,619047619
forever;0,238095238;0,761904762
ground;0,428571429;0,571428571
mouth;0,380952381;0,619047619
near;0,428571429;0,571428571
protect;0,333333333;0,666666667
remove;0,428571429;0,571428571
wall;0,333333333;0,666666667
fire;0,3;0,7
low;0,2;0,8
middle;0,35;0,65
plus;0,25;0,75
reality;0,35;0,65
vent;0,35;0,65
blood;0,421052632;0,578947368
commit;0,263157895;0,736842105
computer;0,263157895;0,736842105
decision;0,368421053;0,631578947
doubt;0,157894737;0,842105263
incredibly;0,315789474;0,684210526
lay;0,421052632;0,578947368
nervous;0,421052632;0,578947368
occur;0,263157895;0,736842105
quiet;0,210526316;0,789473684
stomach;0,210526316;0,789473684
waste;0,210526316;0,789473684
anyways;0,444444444;0,555555556
boss;0,388888889;0,611111111
death;0,277777778;0,722222222
incident;0,388888889;0,611111111
lease;0,222222222;0,777777778
negative;0,388888889;0,611111111
party;0,444444444;0,555555556
rarely;0,333333333;0,666666667
surgery;0,388888889;0,611111111
video;0,388888889;0,611111111
voice;0,277777778;0,722222222
approach;0,352941176;0,647058824
ashamed;0;1
confront;0,411764706;0,588235294
describe;0,235294118;0,764705882
easily;0,294117647;0,705882353
entirely;0,294117647;0,705882353
evidence;0,411764706;0,588235294
forgive;0,117647059;0,882352941
jail;0,352941176;0,647058824
overcome;0,294117647;0,705882353
piece;0,235294118;0,764705882
pretend;0,235294118;0,764705882
promise;0,294117647;0,705882353
punch;0,411764706;0,588235294
session;0,294117647;0,705882353
severely;0,352941176;0,647058824
test;0,235294118;0,764705882
update;0,411764706;0,588235294
account;0,3125;0,6875
cancel;0,4375;0,5625
chest;0,125;0,875
comfort;0,4375;0,5625
healthy;0,375;0,625
hire;0,25;0,75
leg;0,125;0,875
realise;0,25;0,75
resource;0,4375;0,5625
shift;0,25;0,75
simply;0,4375;0,5625
snap;0,0625;0,9375
space;0,4375;0,5625
university;0,4375;0,5625
address;0,4;0,6
badly;0,266666667;0,733333333
damn;0,333333333;0,666666667
edge;0,266666667;0,733333333
Friday;0,333333333;0,666666667
level;0,266666667;0,733333333
multiple;0,4;0,6
November;0,4;0,6
pack;0,266666667;0,733333333
rant;0,266666667;0,733333333
relax;0,333333333;0,666666667
term;0,4;0,6
truth;0,4;0,6
arrive;0,428571429;0,571428571
attention;0,285714286;0,714285714
blow;0,357142857;0,642857143
bunch;0,214285714;0,785714286
court;0,285714286;0,714285714
escape;0,214285714;0,785714286
floor;0,214285714;0,785714286
friendship;0,428571429;0,571428571
generally;0,285714286;0,714285714
hair;0,428571429;0,571428571
ill;0,285714286;0,714285714
insurance;0,357142857;0,642857143
last;0,214285714;0,785714286
loan;0,428571429;0,571428571
mainly;0,428571429;0,571428571
meeting;0,285714286;0,714285714
neck;0,214285714;0,785714286
regularly;0,428571429;0,571428571
screw;0,071428571;0,928571429
terrible;0,071428571;0,928571429
useless;0,214285714;0,785714286
accuse;0,076923077;0,923076923
ass;0,230769231;0,769230769
choke;0,230769231;0,769230769
complain;0,307692308;0,692307692
daily;0,384615385;0,615384615
distract;0,230769231;0,769230769
dread;0,076923077;0,923076923
exhaust;0,230769231;0,769230769
gun;0,384615385;0,615384615
idk;0,076923077;0,923076923
impact;0,307692308;0,692307692
lonely;0,153846154;0,846153846
luckily;0,307692308;0,692307692
pop;0,230769231;0,769230769
possibly;0,076923077;0,923076923
rage;0,384615385;0,615384615
scar;0,153846154;0,846153846
shower;0,384615385;0,615384615
slow;0,307692308;0,692307692
sob;0,153846154;0,846153846
trap;0;1
unemployed;0,076923077;0,923076923
weed;0,230769231;0,769230769
attract;0,416666667;0,583333333
burn;0,333333333;0,666666667
confident;0,25;0,75
destroy;0,083333333;0,916666667
fairly;0,416666667;0,583333333
fly;0,166666667;0,833333333
fully;0,166666667;0,833333333
function;0,083333333;0,916666667
hopeless;0;1
joke;0,25;0,75
married;0,416666667;0,583333333
miserable;0,25;0,75
obsess;0,166666667;0,833333333
overwhelmed;0,083333333;0,916666667
period;0,416666667;0,583333333
positive;0,416666667;0,583333333
pregnant;0,416666667;0,583333333
pressure;0,25;0,75
reject;0,333333333;0,666666667
rely;0,25;0,75
rough;0,416666667;0,583333333
seizure;0,166666667;0,833333333
shot;0,416666667;0,583333333
shoulder;0,416666667;0,583333333
switch;0,333333333;0,666666667
till;0,416666667;0,583333333
unhappy;0,416666667;0,583333333
weak;0,25;0,75
worthless;0,083333333;0,916666667
annoying;0,181818182;0,818181818
argument;0,363636364;0,636363636
awake;0,363636364;0,636363636
bedroom;0,272727273;0,727272727
breakdown;0;1
burden;0,181818182;0,818181818
dump;0,272727273;0,727272727
frequently;0,272727273;0,727272727
guilt;0,272727273;0,727272727
health;0,363636364;0,636363636
insecure;0,363636364;0,636363636
judge;0,363636364;0,636363636
kitchen;0,363636364;0,636363636
knife;0,363636364;0,636363636
memorie;0,090909091;0,909090909
numb;0,090909091;0,909090909
October;0,272727273;0,727272727
owe;0,272727273;0,727272727
paranoid;0,090909091;0,909090909
pet;0,363636364;0,636363636
refer;0,363636364;0,636363636
rude;0,181818182;0,818181818
saving;0,181818182;0,818181818
shoot;0,090909091;0,909090909
slip;0,181818182;0,818181818
sweat;0,181818182;0,818181818
unsure;0,181818182;0,818181818
ability;0,2;0,8
active;0,1;0,9
asshole;0,4;0,6
borrow;0,2;0,8
broke;0,1;0,9
brush;0,3;0,7
communication;0,3;0,7
condition;0,4;0,6
damage;0,1;0,9
emotional;0,4;0,6
endure;0,1;0,9
exaggerate;0,4;0,6
freeze;0,2;0,8
gift;0,3;0,7
harass;0,1;0,9
harder;0,3;0,7
hole;0,1;0,9
horribly;0,4;0,6
inform;0,4;0,6
insult;0,4;0,6
mile;0,3;0,7
molest;0,3;0,7
nearby;0,4;0,6
necessary;0,4;0,6
quick;0,4;0,6
repeatedly;0,1;0,9
responsible;0,1;0,9
scary;0,3;0,7
sensation;0,2;0,8
stare;0,4;0,6
suspect;0,3;0,7
whatsoever;0,4;0,6
wound;0,4;0,6
apology;0,444444444;0,555555556
argue;0,222222222;0,777777778
awkward;0,444444444;0,555555556
bail;0;1
bottle;0,333333333;0,666666667
choice;0,333333333;0,666666667
contemplate;0;1
cycle;0,333333333;0,666666667
desperately;0,222222222;0,777777778
embarrassed;0,111111111;0,888888889
escalate;0,444444444;0,555555556
fair;0,444444444;0,555555556
flip;0,333333333;0,666666667
gas;0,444444444;0,555555556
grocery;0,222222222;0,777777778
harm;0,222222222;0,777777778
insight;0,333333333;0,666666667
insist;0,222222222;0,777777778
license;0,222222222;0,777777778
lift;0,444444444;0,555555556
medicine;0,333333333;0,666666667
mistake;0,444444444;0,555555556
mood;0,444444444;0,555555556
odd;0,444444444;0,555555556
park;0,444444444;0,555555556
pill;0,333333333;0,666666667
proceed;0,222222222;0,777777778
roommate;0,333333333;0,666666667
ruminate;0,222222222;0,777777778
separate;0,444444444;0,555555556
shock;0,444444444;0,555555556
stab;0,222222222;0,777777778
stuck;0,333333333;0,666666667
successful;0,333333333;0,666666667
suicidal;0,111111111;0,888888889
sweet;0,444444444;0,555555556
teacher;0,333333333;0,666666667
throat;0,222222222;0,777777778
tldr;0,444444444;0,555555556
tough;0,333333333;0,666666667
vet;0,444444444;0,555555556
witness;0,222222222;0,777777778
worse;0,333333333;0,666666667
annoy;0,375;0,625
attractive;0,125;0,875
bite;0,25;0,75
black;0,25;0,75
bleed;0,25;0,75
breathing;0,375;0,625
bruise;0,125;0,875
chase;0,375;0,625
crash;0,25;0,75
dead;0;1
dissociation;0,25;0,75
drag;0,125;0,875
energy;0,375;0,625
exhausted;0;1
flare;0,375;0,625
flat;0,375;0,625
flight;0,125;0,875
headache;0,125;0,875
heavily;0,375;0,625
impossible;0,125;0,875
insane;0,25;0,75
interaction;0,375;0,625
jealous;0,25;0,75
knock;0,375;0,625
large;0,25;0,75
lean;0,25;0,75
load;0,125;0,875
manipulative;0,375;0,625
mark;0,375;0,625
nurse;0,125;0,875
overreact;0,375;0,625
overwhelming;0,25;0,75
painful;0,25;0,75
paranoia;0,25;0,75
possibility;0,375;0,625
prescribe;0,25;0,75
professional;0,375;0,625
resent;0,375;0,625
responsibility;0,375;0,625
rid;0,375;0,625
staff;0,125;0,875
teenager;0,375;0,625
threat;0,125;0,875
til;0,375;0,625
uni;0,125;0,875
violent;0,125;0,875
wash;0,375;0,625
actively;0,428571429;0,571428571
advise;0,285714286;0,714285714
alcoholism;0,142857143;0,857142857
annoyed;0,142857143;0,857142857
asap;0,285714286;0,714285714
automatically;0,285714286;0,714285714
building;0,428571429;0,571428571
cage;0;1
collapse;0,142857143;0,857142857
corner;0;1
cough;0;1
crawl;0;1
decade;0,428571429;0,571428571
defend;0,285714286;0,714285714
dissociate;0;1
ease;0,285714286;0,714285714
entire;0,142857143;0,857142857
fiance;0,285714286;0,714285714
furious;0,142857143;0,857142857
ghost;0,285714286;0,714285714
google;0,285714286;0,714285714
grade;0,142857143;0,857142857
gym;0,428571429;0,571428571
heartbroken;0,285714286;0,714285714
history;0,428571429;0,571428571
idiot;0,142857143;0,857142857
interact;0,142857143;0,857142857
justify;0,428571429;0,571428571
landlord;0,142857143;0,857142857
lucky;0,285714286;0,714285714
motivation;0,142857143;0,857142857
needless;0;1
neglect;0,142857143;0,857142857
nose;0,285714286;0,714285714
pant;0,428571429;0,571428571
payment;0,142857143;0,857142857
perform;0,285714286;0,714285714
permission;0,428571429;0,571428571
pissed;0;1
prevent;0;1
race;0,285714286;0,714285714
randomly;0,428571429;0,571428571
reaction;0,428571429;0,571428571
rip;0,142857143;0,857142857
rock;0,285714286;0,714285714
satisfy;0,142857143;0,857142857
selfish;0,285714286;0,714285714
semester;0,142857143;0,857142857
severe;0,285714286;0,714285714
shoe;0,142857143;0,857142857
simple;0,285714286;0,714285714
socially;0,285714286;0,714285714
spill;0,428571429;0,571428571
spiral;0,285714286;0,714285714
sudden;0,428571429;0,571428571
swear;0,428571429;0,571428571
terrify;0,142857143;0,857142857
terrifying;0,285714286;0,714285714
trash;0,428571429;0,571428571
traumatic;0,285714286;0,714285714
tuition;0;1
ugh;0,142857143;0,857142857
violence;0,428571429;0,571428571
wreck;0,142857143;0,857142857
absent;0,333333333;0,666666667
alongside;0,333333333;0,666666667
alot;0,333333333;0,666666667
application;0,333333333;0,666666667
average;0,333333333;0,666666667
briefly;0,166666667;0,833333333
CBT;0,333333333;0,666666667
concussion;0,166666667;0,833333333
counselor;0,166666667;0,833333333
CPTSD;0,333333333;0,666666667
credit;0;1
dark;0;1
determine;0,166666667;0,833333333
differently;0,333333333;0,666666667
dig;0,333333333;0,666666667
disappear;0,166666667;0,833333333
disappointed;0;1
dozen;0,166666667;0,833333333
drain;0,166666667;0,833333333
dramatic;0,333333333;0,666666667
flash;0,166666667;0,833333333
frankly;0,166666667;0,833333333
funeral;0;1
gather;0,333333333;0,666666667
helpless;0,166666667;0,833333333
highschool;0,333333333;0,666666667
hug;0,333333333;0,666666667
increasingly;0,333333333;0,666666667
instantly;0,333333333;0,666666667
lash;0,333333333;0,666666667
lazy;0,333333333;0,666666667
meantime;0,166666667;0,833333333
measure;0,333333333;0,666666667
midnight;0,333333333;0,666666667
narcissist;0,166666667;0,833333333
own;0,333333333;0,666666667
pattern;0;1
personal;0,333333333;0,666666667
photo;0,333333333;0,666666667
pile;0;1
plead;0,333333333;0,666666667
press;0;1
rationally;0;1
shame;0;1
skin;0,166666667;0,833333333
stressed;0;1
tense;0,333333333;0,666666667
terribly;0;1
transportation;0,166666667;0,833333333
verbally;0,166666667;0,833333333
vomit;0;1
vulnerable;0,333333333;0,666666667
wanna;0,166666667;0,833333333
window;0,333333333;0,666666667
withdraw;0,333333333;0,666666667
wonderful;0,333333333;0,666666667
accomplish;0,2;0,8
acquaintance;0,2;0,8
additionally;0,2;0,8
affectionate;0,4;0,6
anxiety/depression;0,2;0,8
anytime;0,4;0,6
arrange;0,4;0,6
artist;0,4;0,6
bank;0,4;0,6
benzos;0,2;0,8
berate;0,2;0,8
bond;0,2;0,8
bout;0,2;0,8
budget;0,4;0,6
bury;0;1
Chile;0,4;0,6
classe;0,2;0,8
classroom;0,2;0,8
conflict;0;1
conflicted;0,4;0,6
conscious;0;1
counsellor;0;1
depress;0,4;0,6
determined;0,4;0,6
devastate;0,4;0,6
disclose;0,4;0,6
disgusting;0,2;0,8
disturbing;0,4;0,6
driving;0,4;0,6
dumb;0,4;0,6
e;0,2;0,8
ecstatic;0,2;0,8
embarrass;0,2;0,8
embarrassing;0,4;0,6
employment;0,4;0,6
everytime;0;1
expose;0,4;0,6
fantasize;0,2;0,8
fat;0,2;0,8
February;0,2;0,8
fiancé;0,2;0,8
flush;0,2;0,8
folk;0,4;0,6
forth;0,4;0,6
gamble;0,2;0,8
gross;0,2;0,8
headphone;0,4;0,6
heck;0,4;0,6
homework;0,4;0,6
horror;0,2;0,8
I.;0,4;0,6
I´m;0,4;0,6
immature;0,2;0,8
insomnia;0;1
intense;0,4;0,6
intimate;0,2;0,8
introverted;0,4;0,6
isolate;0,4;0,6
lump;0;1
magically;0;1
messy;0,2;0,8
mild;0,4;0,6
million;0,2;0,8
motel;0,2;0,8
mute;0;1
nail;0,2;0,8
nausea;0;1
nerve;0,2;0,8
news;0;1
niece;0,2;0,8
overthinke;0;1
pit;0,2;0,8
pot;0,2;0,8
pound;0,4;0,6
prison;0,4;0,6
private;0,4;0,6
properly;0,4;0,6
property;0,4;0,6
psych;0;1
ramble;0,2;0,8
rambling;0;1
recall;0,4;0,6
receipt;0,4;0,6
relatively;0,4;0,6
relief;0,2;0,8
restroom;0,4;0,6
revenge;0,4;0,6
round;0,4;0,6
sadly;0,4;0,6
secretly;0,2;0,8
shaky;0;1
shocked;0,4;0,6
shove;0,4;0,6
silent;0,4;0,6
sooner;0,4;0,6
sore;0,4;0,6
spoil;0,4;0,6
storage;0,4;0,6
Sunday;0,4;0,6
surprisingly;0,4;0,6
tantrum;0;1
throwaway;0,4;0,6
toll;0,2;0,8
torture;0,2;0,8
total;0,4;0,6
weather;0,4;0,6
whore;0;1
workplace;0,2;0,8
wrap;0,2;0,8
adjust;0,25;0,75
ambulance;0,25;0,75
arrangement;0,25;0,75
assign;0,25;0,75
avail;0,25;0,75
ball;0,25;0,75
bipolar;0,25;0,75
blank;0,25;0,75
brake;0;1
caffeine;0;1
can´t;0,25;0,75
certain;0;1
cigarette;0,25;0,75
closed;0,25;0,75
clue;0,25;0,75
co;0,25;0,75
combination;0,25;0,75
compound;0,25;0,75
contract;0,25;0,75
counter;0,25;0,75
creepy;0,25;0,75
curse;0,25;0,75
dance;0,25;0,75
danger;0,25;0,75
deprive;0,25;0,75
desperate;0;1
discharge;0,25;0,75
disregard;0,25;0,75
doc;0,25;0,75
doom;0;1
elbow;0,25;0,75
encouragement;0;1
envy;0,25;0,75
evict;0;1
eviction;0;1
exam;0;1
exclude;0,25;0,75
exhausting;0;1
extent;0,25;0,75
facility;0,25;0,75
faint;0;1
fearful;0,25;0,75
felony;0,25;0,75
flee;0,25;0,75
garbage;0,25;0,75
grandfather;0,25;0,75
grandpa;0,25;0,75
grasp;0,25;0,75
gut;0,25;0,75
haha;0;1
hearing;0,25;0,75
heating;0;1
hobby;0,25;0,75
hospitalize;0;1
hysterically;0,25;0,75
inevitably;0,25;0,75
injury;0,25;0,75
irresponsible;0,25;0,75
jobless;0;1
legitimately;0;1
libido;0,25;0,75
lifestyle;0,25;0,75
linger;0,25;0,75
lip;0;1
living;0,25;0,75
loop;0,25;0,75
loose;0;1
lung;0,25;0,75
meltdown;0,25;0,75
monster;0;1
movement;0,25;0,75
nap;0,25;0,75
nude;0,25;0,75
nuts;0,25;0,75
outcome;0,25;0,75
overnight;0,25;0,75
panicky;0;1
pee;0,25;0,75
personality;0,25;0,75
phobia;0;1
pin;0;1
plague;0;1
poor;0,25;0,75
ppl;0;1
prepared;0;1
professor;0,25;0,75
profile;0,25;0,75
provoke;0;1
psychologist;0;1
rehab;0;1
relieve;0,25;0,75
relive;0;1
resolve;0,25;0,75
senior;0,25;0,75
seventeen;0,25;0,75
shatter;0;1
shell;0,25;0,75
silly;0,25;0,75
sink;0,25;0,75
size;0,25;0,75
skill;0,25;0,75
smack;0,25;0,75
snack;0,25;0,75
spending;0;1
studie;0;1
stupidly;0,25;0,75
sympathy;0,25;0,75
tire;0;1
toilet;0,25;0,75
torment;0,25;0,75
tunnel;0;1
twist;0,25;0,75
ugly;0,25;0,75
unlock;0;1
unsafe;0;1
usual;0,25;0,75
wander;0,25;0,75
wifi;0,25;0,75
wild;0;1
wit;0,25;0,75
wood;0,25;0,75
wrestle;0,25;0,75
wrist;0,25;0,75
xanax;0,25;0,75
nervous;0;1
stress;0;1
clear;0;0,75
clearly;0;0,75
personal;0;0,75
circumnstance;0;0,75
force;0;1
alone;0;1
smoke;0;0,75
burn;0;1
abuse;0;1
situation;0;0,6
scare;0;1
selfish;0;0,6
immature;0;0,75
ruin;0;1
burn-out;0;1